Never have I ever,,,c
id,author,content,followup
a,a,"$a, wenn du ein Körperteil verlieren müsstest, welches wäre es?",
b,a,"$a, wenn du dir selber einen Spitznamen geben könntest, welchen würdest du wählen?",
c,a,"$a, wann hast du zuletzt jemanden geküsst?",
d,a,"$a, wenn du an einen vergangenen Tag deines Lebens reisen könntest, welchen würdest du wählen und was würdest du dir sagen?",
e,a,"$a, erzähl ein Geheimnis, das du noch keinem anvertraut hast.",
f,a,"$a, was war die längste Zeit, die du jemals am Stück wachgeblieben bist?",
g,a,"$a, wenn du unendlich viel Geld hättest, was würdest du dir zuerst kaufen?",
h,a,"$a, mit wem hattest du deinen ersten Kuss?",
i,a,"$a, wenn du einem Mitspieler eine Million Euro geben könntest, wer würde sie bekommen?",
j,a,"$a, nenne eine Eigenschaft von $b, die dich nervt.",
k,a,"$a, wenn du nur für einen Tag allwissend wärst, danach aber wieder alles vergessen würdest, was würdest du den Tag lang machen?",
l,a,"$a, von wem in der Runde würdest du dich am ehesten küssen lassen?",
m,a,"$a, welches Tier würdest du am ehesten für einen Tag sein wollen?",
n,a,"$a, welche drei Dinge würdest du auf eine einsame Insel mitnehmen?",
q,a,"$a, was hast du zuletzt geträumt?",
r,a,"$a, welchen Beruf würdest du im Mittelalter ausüben?",
s,a,"$a, was magst du an $b?",
t,a,"$a, welches deiner Körperteile würdest du gerne größer machen?",
u,a,"$a, was würdest du tun, wenn du für einen Tag unsichtbar wärst?",
v,a,"$a, was ist deine schlimmste Eigenschaft?",
w,a,"$a, was ist dein Lieblingsbuch?",
x,a,"$a, was ist dein Lieblingsort?",
y,a,"$a, was ist deine Lieblingsserie?",
z,a,"$a, was ist deine Lieblingsfarbe?",
ab,a,"$a, welchen Lehrer findest du am heißesten?",
ac,a,"$a, wen aus der Runde hast du dir schonmal nackt vorgestellt?",
ad,a,"$a, wo war dein erster Kuss?",
ae,a,"$a, wann war dein letzter Hangover?",
af,a,"$a, wer aus der Runde, glaubst du, wird später am meisten verdienen?",
ag,a,"$a, was ist das Dümmste, was du je getan hast?",
ah,a,"$a, wenn du eine beliebige Person auf der Welt einmal küssen könntest, wen würdest du wählen?",
ai,a,"$a, wie viele Jungen und Mädchen hast du schon geküsst?",
aj,a,"$a, hast du dich oder würdest du dich jemals einer Schönheits-OP unterziehen?",
ak,a,"$a, mit wem hier würdest du am liebsten für eine Woche das Leben tauschen?",
al,a,"$a, wo rasierst du dich überall?",
am,a,"$a, wovor hast du am meisten Angst?",
